period_id,country,region,population,conflicts_vdem,start_year,end_year,period_length,total_events,total_deaths,civilian_deaths,events_per_capita,deaths_per_capita,events_rate,deaths_rate
Nigeria_2003_2007,Nigeria,Sub-Saharan Africa,138992868800.0,0.0,2003,2007,4,209,3155,228,0.0015036742662009146,0.02269900626729132,0.00037591856655022865,0.00567475156682283
Nigeria_2007_2011,Nigeria,Sub-Saharan Africa,154448563000.0,0.0,2007,2011,4,433,3918,458,0.0028035223610335565,0.025367668846488393,0.0007008805902583891,0.006341917211622098
Nigeria_2011_2015,Nigeria,Sub-Saharan Africa,171868417400.0,0.0,2011,2015,4,2052,26699,10994,0.011939366353879046,0.155345585907513,0.0029848415884697614,0.03883639647687825
Nigeria_2015_2019,Nigeria,Sub-Saharan Africa,190961846600.0,0.0,2015,2019,4,2488,22310,6411,0.013028780587839163,0.11682962014256099,0.0032571951469597907,0.029207405035640246
Nigeria_2019_2022,Nigeria,Sub-Saharan Africa,209261276500.0,0.0,2019,2022,3,2115,11573,1760,0.010106982215603565,0.05530406864358394,0.003368994071867855,0.018434689547861313
North Macedonia_1994_1998,North Macedonia,Eastern Europe and Central Asia,1991761000.0,0.0,1994,1998,4,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_1998_2002,North Macedonia,Eastern Europe and Central Asia,2021210800.0,0.0,1998,2002,4,55,81,17,0.0272114120902184,0.040074988714685275,0.0068028530225546,0.010018747178671319
North Macedonia_2002_2006,North Macedonia,Eastern Europe and Central Asia,2031311400.0,0.0,2002,2006,4,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_2006_2008,North Macedonia,Eastern Europe and Central Asia,2043561666.6666667,0.0,2006,2008,2,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_2008_2011,North Macedonia,Eastern Europe and Central Asia,2052778000.0,0.0,2008,2011,3,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_2011_2014,North Macedonia,Eastern Europe and Central Asia,2062771500.0,0.0,2011,2014,3,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_2014_2016,North Macedonia,Eastern Europe and Central Asia,2070062333.3333333,0.0,2014,2016,2,0,0,0,0.0,0.0,0.0,0.0
North Macedonia_2016_2016,North Macedonia,Eastern Europe and Central Asia,2072490000.0,0.0,2016,2016,1,0,0,0,0.0,0.0,0.0,0.0
Norway_1989_1993,Norway,Western Europe and North America,4265699599.9999995,0.0,1989,1993,4,0,0,0,0.0,0.0,0.0,0.0
Norway_1993_1997,Norway,Western Europe and North America,4358856200.0,0.0,1993,1997,4,0,0,0,0.0,0.0,0.0,0.0
Norway_1997_2001,Norway,Western Europe and North America,4460650400.0,0.0,1997,2001,4,0,0,0,0.0,0.0,0.0,0.0
Norway_2001_2005,Norway,Western Europe and North America,4566393200.0,0.0,2001,2005,4,0,0,0,0.0,0.0,0.0,0.0
Norway_2005_2009,Norway,Western Europe and North America,4718011800.0,0.0,2005,2009,4,0,0,0,0.0,0.0,0.0,0.0
Norway_2009_2013,Norway,Western Europe and North America,4953852400.0,0.0,2009,2013,4,0,0,0,0.0,0.0,0.0,0.0
Norway_2013_2017,Norway,Western Europe and North America,5183389800.0,0.0,2013,2017,4,0,0,0,0.0,0.0,0.0,0.0
Norway_2017_2020,Norway,Western Europe and North America,5329063750.0,0.0,2017,2020,3,0,0,0,0.0,0.0,0.0,0.0
Pakistan_1990_1993,Pakistan,Asia and Pacific,112356094750.0,0.0,1990,1993,3,66,568,18,0.0005874180670559485,0.005055355486178466,0.00019580602235198284,0.0016851184953928218
Pakistan_1993_1997,Pakistan,Asia and Pacific,123926600800.0,0.0,1993,1997,4,118,531,135,0.0009521765241542879,0.004284794358694296,0.00023804413103857197,0.001071198589673574
Pakistan_1997_2002,Pakistan,Asia and Pacific,140399496000.0,0.0,1997,2002,5,186,572,386,0.0013247910804466136,0.0040740886990078655,0.00026495821608932274,0.0008148177398015731
Pakistan_2002_2008,Pakistan,Asia and Pacific,160441641000.0,0.0,2002,2008,6,1178,7421,1273,0.007342233553943767,0.04625357827149126,0.0012237055923239612,0.00770892971191521
Pakistan_2008_2013,Pakistan,Asia and Pacific,181413388166.66666,0.0,2008,2013,5,4134,29355,3747,0.022787733814893775,0.16181275426613614,0.004557546762978755,0.03236255085322723
Pakistan_2013_2018,Pakistan,Asia and Pacific,201626436333.33334,0.0,2013,2018,5,1493,11550,2755,0.007404782959768922,0.057284154846169485,0.0014809565919537845,0.011456830969233897
Pakistan_2018_2021,Pakistan,Asia and Pacific,218721466250.0,0.0,2018,2021,3,526,1633,512,0.0024048851217867142,0.007466116737410085,0.0008016283739289047,0.002488705579136695
Palestine/West Bank_2006_2006,Palestine/West Bank,Middle East and North Africa,3406334000.0,0.0,2006,2006,1,0,0,0,0.0,0.0,0.0,0.0
Panama_1989_1994,Panama,Latin America and the Caribbean,2550522500.0,1.0,1989,1994,5,3,920,500,0.0011762295764887391,0.36071040345654665,0.00023524591529774783,0.07214208069130933
Panama_1994_1999,Panama,Latin America and the Caribbean,2826249500.0,0.0,1994,1999,5,0,0,0,0.0,0.0,0.0,0.0
Panama_1999_2004,Panama,Latin America and the Caribbean,3119796333.3333335,0.0,1999,2004,5,0,0,0,0.0,0.0,0.0,0.0
Panama_2004_2009,Panama,Latin America and the Caribbean,3423390166.6666665,0.0,2004,2009,5,0,0,0,0.0,0.0,0.0,0.0
Panama_2009_2014,Panama,Latin America and the Caribbean,3739296333.3333335,0.0,2009,2014,5,0,0,0,0.0,0.0,0.0,0.0
Panama_2014_2019,Panama,Latin America and the Caribbean,4072824333.3333335,0.0,2014,2019,5,0,0,0,0.0,0.0,0.0,0.0
Panama_2019_2023,Panama,Latin America and the Caribbean,4337843000.0,0.0,2019,2023,4,0,0,0,0.0,0.0,0.0,0.0
Paraguay_1989_1991,Paraguay,Latin America and the Caribbean,4223385666.666667,1.0,1989,1991,2,1,150,0,0.00023677686077607405,0.03551652911641111,0.00011838843038803702,0.017758264558205554
Paraguay_1991_1993,Paraguay,Latin America and the Caribbean,4444961666.666667,0.0,1991,1993,2,0,0,0,0.0,0.0,0.0,0.0
Paraguay_1993_1998,Paraguay,Latin America and the Caribbean,4832004333.333333,0.0,1993,1998,5,0,0,0,0.0,0.0,0.0,0.0
Paraguay_1998_2003,Paraguay,Latin America and the Caribbean,5373461833.333333,0.0,1998,2003,5,0,0,0,0.0,0.0,0.0,0.0
Paraguay_2003_2008,Paraguay,Latin America and the Caribbean,5863428666.666667,0.0,2003,2008,5,0,0,0,0.0,0.0,0.0,0.0
Paraguay_2008_2013,Paraguay,Latin America and the Caribbean,6293174500.0,0.0,2008,2013,5,0,0,0,0.0,0.0,0.0,0.0
Paraguay_2013_2018,Paraguay,Latin America and the Caribbean,6733258000.0,0.0,2013,2018,5,2,2,1,0.0002970330262110853,0.0002970330262110853,5.940660524221706e-05,5.940660524221706e-05
Paraguay_2018_2022,Paraguay,Latin America and the Caribbean,7026724600.0,0.0,2018,2022,4,3,6,6,0.0004269414514978999,0.0008538829029957998,0.00010673536287447498,0.00021347072574894995
Peru_1990_1992,Peru,Latin America and the Caribbean,22520212666.666668,1.0,1990,1992,2,390,3773,520,0.017317776069551028,0.1675383823344001,0.008658888034775514,0.08376919116720005
Peru_1992_1995,Peru,Latin America and the Caribbean,23631382500.0,1.0,1992,1995,3,276,2617,476,0.011679384394882525,0.11074256870075207,0.0038931281316275084,0.03691418956691735
Peru_1995_2000,Peru,Latin America and the Caribbean,25410043166.666668,0.0,1995,2000,5,114,622,61,0.004486415046690955,0.0244785101670331,0.0008972830093381909,0.00489570203340662
Peru_2000_2001,Peru,Latin America and the Caribbean,26629616500.0,0.0,2000,2001,1,7,26,0,0.0002628652200079562,0.0009763565314581229,0.0002628652200079562,0.0009763565314581229
Peru_2001_2006,Peru,Latin America and the Caribbean,27477481833.333332,0.0,2001,2006,5,19,61,8,0.000691475300220227,0.0022199996480754655,0.0001382950600440454,0.0004439999296150931
Peru_2006_2011,Peru,Latin America and the Caribbean,28680347166.666668,0.0,2006,2011,5,62,181,18,0.002161759048442016,0.006310941738193627,0.0004323518096884032,0.0012621883476387256
Peru_2011_2016,Peru,Latin America and the Caribbean,30005372833.333332,0.0,2011,2016,5,26,52,14,0.0008665114792746813,0.0017330229585493626,0.00017330229585493627,0.00034660459170987254
Peru_2016_2017,Peru,Latin America and the Caribbean,31185167500.0,0.0,2016,2017,1,4,18,3,0.0001282661059941397,0.0005771974769736286,0.0001282661059941397,0.0005771974769736286
Philippines_1992_1995,Philippines,Asia and Pacific,67394740250.0,1.0,1992,1995,3,162,1259,124,0.002403748414179844,0.018680983046002617,0.0008012494713932813,0.006226994348667539
Philippines_1995_1998,Philippines,Asia and Pacific,72222179500.0,0.0,1995,1998,3,107,847,118,0.0014815393379259622,0.011727699245077477,0.0004938464459753207,0.003909233081692492
Philippines_1998_2001,Philippines,Asia and Pacific,77165640500.0,0.0,1998,2001,3,386,3171,331,0.005002226347100689,0.0410934190327883,0.0016674087823668963,0.013697806344262766
Philippines_2001_2004,Philippines,Asia and Pacific,82200160750.0,0.0,2001,2004,3,643,3421,466,0.007822369130829223,0.04161792347833091,0.0026074563769430746,0.013872641159443637
Philippines_2004_2007,Philippines,Asia and Pacific,87082738000.0,0.0,2004,2007,3,494,1875,243,0.005672766053818841,0.021531247673907544,0.0018909220179396137,0.007177082557969182
Philippines_2007_2010,Philippines,Asia and Pacific,91672098500.0,0.0,2007,2010,3,559,2469,325,0.006097820483513858,0.026932949505895733,0.0020326068278379524,0.008977649835298578
Philippines_2010_2013,Philippines,Asia and Pacific,96405257500.0,0.0,2010,2013,3,516,1634,180,0.005352405183918523,0.016949283082408655,0.0017841350613061744,0.0056497610274695515
Philippines_2013_2016,Philippines,Asia and Pacific,101290428250.0,0.0,2013,2016,3,659,2265,192,0.0065060441680973935,0.02236144163997056,0.002168681389365798,0.007453813879990186
Philippines_2016_2019,Philippines,Asia and Pacific,105901187250.0,0.0,2016,2019,3,688,3129,250,0.006496622161334646,0.0295464109633955,0.002165540720444882,0.009848803654465168
Philippines_2019_2021,Philippines,Asia and Pacific,109581539000.0,0.0,2019,2021,2,431,1050,120,0.003933144249780978,0.009581905944942059,0.001966572124890489,0.004790952972471029
Poland_1989_1991,Poland,Eastern Europe and Central Asia,38106168000.0,0.0,1989,1991,2,0,0,0,0.0,0.0,0.0,0.0
Poland_1991_1993,Poland,Eastern Europe and Central Asia,38357089333.333336,0.0,1991,1993,2,0,0,0,0.0,0.0,0.0,0.0
Poland_1993_1997,Poland,Eastern Europe and Central Asia,38574617600.0,0.0,1993,1997,4,0,0,0,0.0,0.0,0.0,0.0
Poland_1997_2001,Poland,Eastern Europe and Central Asia,38496023400.0,0.0,1997,2001,4,0,0,0,0.0,0.0,0.0,0.0
Poland_2001_2005,Poland,Eastern Europe and Central Asia,38206135400.0,0.0,2001,2005,4,0,0,0,0.0,0.0,0.0,0.0
Poland_2005_2007,Poland,Eastern Europe and Central Asia,38142424000.0,0.0,2005,2007,2,0,0,0,0.0,0.0,0.0,0.0
Poland_2007_2011,Poland,Eastern Europe and Central Asia,38100794200.0,0.0,2007,2011,4,0,0,0,0.0,0.0,0.0,0.0
Poland_2011_2015,Poland,Eastern Europe and Central Asia,38032952400.0,0.0,2011,2015,4,0,0,0,0.0,0.0,0.0,0.0
Poland_2015_2019,Poland,Eastern Europe and Central Asia,37974310000.0,0.0,2015,2019,4,0,0,0,0.0,0.0,0.0,0.0
Poland_2019_2022,Poland,Eastern Europe and Central Asia,37801792000.0,0.0,2019,2022,3,1,2,2,2.6453772350263185e-05,5.290754470052637e-05,8.817924116754394e-06,1.763584823350879e-05
Portugal_1991_1995,Portugal,Western Europe and North America,9979021000.0,0.0,1991,1995,4,0,0,0,0.0,0.0,0.0,0.0
Portugal_1995_1999,Portugal,Western Europe and North America,10115424400.0,0.0,1995,1999,4,0,0,0,0.0,0.0,0.0,0.0
Portugal_1999_2002,Portugal,Western Europe and North America,10322519750.0,0.0,1999,2002,3,0,0,0,0.0,0.0,0.0,0.0
Portugal_2002_2005,Portugal,Western Europe and North America,10466410750.0,0.0,2002,2005,3,0,0,0,0.0,0.0,0.0,0.0
Portugal_2005_2009,Portugal,Western Europe and North America,10539001200.0,0.0,2005,2009,4,0,0,0,0.0,0.0,0.0,0.0
Portugal_2009_2011,Portugal,Western Europe and North America,10566302333.333334,0.0,2009,2011,2,0,0,0,0.0,0.0,0.0,0.0
Portugal_2011_2015,Portugal,Western Europe and North America,10457767400.0,0.0,2011,2015,4,0,0,0,0.0,0.0,0.0,0.0
Portugal_2015_2019,Portugal,Western Europe and North America,10310782600.0,0.0,2015,2019,4,0,0,0,0.0,0.0,0.0,0.0
Portugal_2019_2023,Portugal,Western Europe and North America,10315443500.0,0.0,2019,2023,4,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_1992_1993,Republic of the Congo,Sub-Saharan Africa,2524912500.0,1.0,1992,1993,1,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_1993_2002,Republic of the Congo,Sub-Saharan Africa,2919866400.0,1.0,1993,2002,9,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_2002_2007,Republic of the Congo,Sub-Saharan Africa,3578633333.3333335,0.0,2002,2007,5,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_2007_2012,Republic of the Congo,Sub-Saharan Africa,4201964500.0,0.0,2007,2012,5,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_2012_2017,Republic of the Congo,Sub-Saharan Africa,4802951500.0,0.0,2012,2017,5,0,0,0,0.0,0.0,0.0,0.0
Republic of the Congo_2017_2020,Republic of the Congo,Sub-Saharan Africa,5313415000.0,0.0,2017,2020,3,0,0,0,0.0,0.0,0.0,0.0
Romania_1990_1992,Romania,Eastern Europe and Central Asia,22999091333.333332,0.0,1990,1992,2,0,0,0,0.0,0.0,0.0,0.0
Romania_1992_1996,Romania,Eastern Europe and Central Asia,22718209800.0,0.0,1992,1996,4,0,0,0,0.0,0.0,0.0,0.0
Romania_1996_2000,Romania,Eastern Europe and Central Asia,22519067400.0,0.0,1996,2000,4,0,0,0,0.0,0.0,0.0,0.0
Romania_2000_2004,Romania,Eastern Europe and Central Asia,21866302200.0,0.0,2000,2004,4,0,0,0,0.0,0.0,0.0,0.0
Romania_2004_2008,Romania,Eastern Europe and Central Asia,21077210000.0,0.0,2004,2008,4,0,0,0,0.0,0.0,0.0,0.0
Romania_2008_2012,Romania,Eastern Europe and Central Asia,20271559200.0,0.0,2008,2012,4,0,0,0,0.0,0.0,0.0,0.0
Romania_2012_2016,Romania,Eastern Europe and Central Asia,19893718000.0,0.0,2012,2016,4,0,0,0,0.0,0.0,0.0,0.0
Romania_2016_2016,Romania,Eastern Europe and Central Asia,19702267000.0,0.0,2016,2016,1,0,0,0,0.0,0.0,0.0,0.0
Russia_1993_1995,Russia,Eastern Europe and Central Asia,148414158666.66666,1.0,1993,1995,2,248,2540,340,0.0016709996015744017,0.01711427011289911,0.0008354998007872008,0.008557135056449556
Russia_1995_1999,Russia,Eastern Europe and Central Asia,147867367400.0,1.0,1995,1999,4,428,10891,1942,0.0028944858323081226,0.0736538439244574,0.0007236214580770307,0.01841346098111435
Russia_1999_2003,Russia,Eastern Europe and Central Asia,145948648400.0,1.0,1999,2003,4,864,13578,3343,0.005919890382486063,0.09303272177476363,0.0014799725956215158,0.023258180443690907
Russia_2003_2007,Russia,Eastern Europe and Central Asia,143617899800.0,0.0,2003,2007,4,870,2995,677,0.006057740721814956,0.020853946507857234,0.001514435180453739,0.005213486626964308
Russia_2007_2011,Russia,Eastern Europe and Central Asia,142828641000.0,0.0,2007,2011,4,1138,2167,147,0.007967589637711388,0.015172027016626169,0.001991897409427847,0.003793006754156542
Russia_2011_2016,Russia,Eastern Europe and Central Asia,143654759666.66666,0.0,2011,2016,5,779,1626,111,0.00542272321367962,0.011318803524317151,0.001084544642735924,0.0022637607048634303
Russia_2016_2019,Russia,Eastern Europe and Central Asia,144430814000.0,0.0,2016,2019,3,90,195,7,0.0006231357250399489,0.0013501274042532227,0.00020771190834664962,0.00045004246808440755
Rwanda_2003_2008,Rwanda,Sub-Saharan Africa,8986588166.666666,0.0,2003,2008,5,1,16,0,0.00011127693641389191,0.0017804309826222706,2.2255387282778383e-05,0.00035608619652445413
Rwanda_2008_2013,Rwanda,Sub-Saharan Africa,10166863166.666666,0.0,2008,2013,5,9,19,5,0.0008852287920533471,0.0018688163387792882,0.0001770457584106694,0.0003737632677558576
Rwanda_2013_2018,Rwanda,Sub-Saharan Africa,11535998500.0,0.0,2013,2018,5,42,59,47,0.003640777172431151,0.005114425075558046,0.0007281554344862302,0.001022885015111609
Rwanda_2018_2023,Rwanda,Sub-Saharan Africa,12986866200.0,0.0,2018,2023,5,10,52,12,0.0007700087031003676,0.004004045256121911,0.00015400174062007353,0.0008008090512243822
Sao Tome and Principe_1991_1994,Sao Tome and Principe,Sub-Saharan Africa,125753750.0,0.0,1991,1994,3,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_1994_1998,Sao Tome and Principe,Sub-Saharan Africa,133718000.0,0.0,1994,1998,4,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_1998_2002,Sao Tome and Principe,Sub-Saharan Africa,142458600.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_2002_2006,Sao Tome and Principe,Sub-Saharan Africa,154147800.0,0.0,2002,2006,4,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_2006_2010,Sao Tome and Principe,Sub-Saharan Africa,171068800.0,0.0,2006,2010,4,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_2010_2014,Sao Tome and Principe,Sub-Saharan Africa,188218000.0,0.0,2010,2014,4,0,0,0,0.0,0.0,0.0,0.0
Sao Tome and Principe_2014_2017,Sao Tome and Principe,Sub-Saharan Africa,201368250.0,0.0,2014,2017,3,0,0,0,0.0,0.0,0.0,0.0
Senegal_1993_1998,Senegal,Sub-Saharan Africa,8794915833.333334,0.0,1993,1998,5,134,1328,284,0.015236075312071868,0.15099632846590627,0.003047215062414374,0.030199265693181255
Senegal_1998_2001,Senegal,Sub-Saharan Africa,9687581750.0,0.0,1998,2001,3,75,477,162,0.00774187015247639,0.04923829416974985,0.0025806233841587966,0.01641276472324995
Senegal_2001_2007,Senegal,Sub-Saharan Africa,10832975000.0,0.0,2001,2007,6,39,306,103,0.0036001190808619054,0.02824708817291649,0.0006000198468103175,0.004707848028819415
Senegal_2007_2012,Senegal,Sub-Saharan Africa,12523469500.0,0.0,2007,2012,5,47,109,30,0.003752953604430465,0.00870365835921108,0.000750590720886093,0.0017407316718422161
Senegal_2012_2017,Senegal,Sub-Saharan Africa,14391746166.666666,0.0,2012,2017,5,14,31,7,0.0009727798029419108,0.0021540124207999455,0.00019455596058838215,0.0004308024841599891
Senegal_2017_2018,Senegal,Sub-Saharan Africa,15636839000.0,0.0,2017,2018,1,1,1,1,6.395154417078798e-05,6.395154417078798e-05,6.395154417078798e-05,6.395154417078798e-05
Seychelles_1992_1993,Seychelles,Sub-Saharan Africa,71508000.0,0.0,1992,1993,1,0,0,0,0.0,0.0,0.0,0.0
Seychelles_1993_1998,Seychelles,Sub-Saharan Africa,75724000.0,0.0,1993,1998,5,0,0,0,0.0,0.0,0.0,0.0
Seychelles_1998_2002,Seychelles,Sub-Saharan Africa,81062400.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Seychelles_2002_2007,Seychelles,Sub-Saharan Africa,83578333.33333333,0.0,2002,2007,5,0,0,0,0.0,0.0,0.0,0.0
Seychelles_2007_2011,Seychelles,Sub-Saharan Africa,87299600.0,0.0,2007,2011,4,0,0,0,0.0,0.0,0.0,0.0
Seychelles_2011_2016,Seychelles,Sub-Saharan Africa,90858000.0,0.0,2011,2016,5,0,0,0,0.0,0.0,0.0,0.0
Seychelles_2016_2019,Seychelles,Sub-Saharan Africa,96226750.0,0.0,2016,2019,3,0,0,0,0.0,0.0,0.0,0.0
Sierra Leone_1996_2002,Sierra Leone,Sub-Saharan Africa,4542317428.571428,1.0,1996,2002,6,875,12754,4999,0.19263294865660455,2.807817859618668,0.03210549144276743,0.46796964326977797
Sierra Leone_2002_2007,Sierra Leone,Sub-Saharan Africa,5510891500.0,0.0,2002,2007,5,1,1,1,0.0001814588438186453,0.0001814588438186453,3.629176876372906e-05,3.629176876372906e-05
Sierra Leone_2007_2012,Sierra Leone,Sub-Saharan Africa,6347905833.333333,0.0,2007,2012,5,0,0,0,0.0,0.0,0.0,0.0
Sierra Leone_2012_2018,Sierra Leone,Sub-Saharan Africa,7176149285.714286,0.0,2012,2018,6,0,0,0,0.0,0.0,0.0,0.0
Sierra Leone_2018_2023,Sierra Leone,Sub-Saharan Africa,8037480400.0,0.0,2018,2023,5,1,1,1,0.00012441709966720416,0.00012441709966720416,2.4883419933440833e-05,2.4883419933440833e-05
Singapore_1991_1997,Singapore,Asia and Pacific,3441364000.0,0.0,1991,1997,6,0,0,0,0.0,0.0,0.0,0.0
Singapore_1997_2001,Singapore,Asia and Pacific,3969574600.0,0.0,1997,2001,4,0,0,0,0.0,0.0,0.0,0.0
Singapore_2001_2006,Singapore,Asia and Pacific,4210429833.333333,0.0,2001,2006,5,0,0,0,0.0,0.0,0.0,0.0
Singapore_2006_2011,Singapore,Asia and Pacific,4846225500.0,0.0,2006,2011,5,0,0,0,0.0,0.0,0.0,0.0
Singapore_2011_2015,Singapore,Asia and Pacific,5380002600.0,0.0,2011,2015,4,0,0,0,0.0,0.0,0.0,0.0
Singapore_2015_2023,Singapore,Asia and Pacific,5609147250.0,0.0,2015,2023,8,0,0,0,0.0,0.0,0.0,0.0
Slovakia_1994_1998,Slovakia,Eastern Europe and Central Asia,5371099600.0,0.0,1994,1998,4,0,0,0,0.0,0.0,0.0,0.0
Slovakia_1998_2002,Slovakia,Eastern Europe and Central Asia,5386207000.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Slovakia_2002_2006,Slovakia,Eastern Europe and Central Asia,5373685400.0,0.0,2002,2006,4,0,0,0,0.0,0.0,0.0,0.0
Slovakia_2006_2010,Slovakia,Eastern Europe and Central Asia,5380948600.0,0.0,2006,2010,4,0,0,0,0.0,0.0,0.0,0.0
Slovakia_2010_2012,Slovakia,Eastern Europe and Central Asia,5399130333.333333,0.0,2010,2012,2,0,0,0,0.0,0.0,0.0,0.0
Slovakia_2012_2016,Slovakia,Eastern Europe and Central Asia,5418844000.0,0.0,2012,2016,4,0,0,0,0.0,0.0,0.0,0.0
Slovakia_2016_2017,Slovakia,Eastern Europe and Central Asia,5435015000.0,0.0,2016,2017,1,0,0,0,0.0,0.0,0.0,0.0
Slovenia_1990_1992,Slovenia,Eastern Europe and Central Asia,1998029333.3333333,1.0,1990,1992,2,0,0,0,0.0,0.0,0.0,0.0
Slovenia_1992_1996,Slovenia,Eastern Europe and Central Asia,1991237400.0,0.0,1992,1996,4,0,0,0,0.0,0.0,0.0,0.0
Slovenia_1996_2000,Slovenia,Eastern Europe and Central Asia,1985636600.0,0.0,1996,2000,4,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2000_2004,Slovenia,Eastern Europe and Central Asia,1993652000.0,0.0,2000,2004,4,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2004_2008,Slovenia,Eastern Europe and Central Asia,2008758400.0,0.0,2004,2008,4,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2008_2011,Slovenia,Eastern Europe and Central Asia,2040602750.0,0.0,2008,2011,3,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2011_2014,Slovenia,Eastern Europe and Central Asia,2057983750.0,0.0,2011,2014,3,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2014_2018,Slovenia,Eastern Europe and Central Asia,2066167000.0,0.0,2014,2018,4,0,0,0,0.0,0.0,0.0,0.0
Slovenia_2018_2019,Slovenia,Eastern Europe and Central Asia,2081139500.0,0.0,2018,2019,1,0,0,0,0.0,0.0,0.0,0.0
Somaliland_2005_2009,Somaliland,Sub-Saharan Africa,1.0,0.0,2005,2009,4,0,0,0,0.0,0.0,0.0,0.0
South Africa_1989_1994,South Africa,Sub-Saharan Africa,38219990166.666664,1.0,1989,1994,5,2702,5029,1031,0.07069598888480441,0.1315803582907777,0.014139197776960882,0.026316071658155537
South Africa_1994_1999,South Africa,Sub-Saharan Africa,42541515833.333336,0.0,1994,1999,5,393,924,105,0.009238034712718569,0.021719959477231446,0.0018476069425437138,0.004343991895446289
South Africa_1999_2004,South Africa,Sub-Saharan Africa,45839877000.0,0.0,1999,2004,5,19,21,2,0.0004144862779627441,0.0004581164124851382,8.289725559254882e-05,9.162328249702764e-05
South Africa_2004_2009,South Africa,Sub-Saharan Africa,48839653333.333336,0.0,2004,2009,5,4,0,0,8.190066323157084e-05,0.0,1.638013264631417e-05,0.0
South Africa_2009_2014,South Africa,Sub-Saharan Africa,52460284500.0,0.0,2009,2014,5,1,1,1,1.9062039207965025e-05,1.9062039207965025e-05,3.812407841593005e-06,3.812407841593005e-06
South Africa_2014_2019,South Africa,Sub-Saharan Africa,56583123333.333336,0.0,2014,2019,5,13,23,6,0.00022975048449369798,0.0004064816264119272,4.5950096898739594e-05,8.129632528238543e-05
South Africa_2019_2023,South Africa,Sub-Saharan Africa,59450709500.0,0.0,2019,2023,4,45,169,13,0.0007569295703695512,0.002842691053165648,0.0001892323925923878,0.000710672763291412
South Korea_1992_1996,South Korea,Asia and Pacific,44640360400.0,0.0,1992,1996,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_1996_2000,South Korea,Asia and Pacific,46277910400.0,0.0,1996,2000,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_2000_2004,South Korea,Asia and Pacific,47599572000.0,0.0,2000,2004,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_2004_2008,South Korea,Asia and Pacific,48488743600.0,0.0,2004,2008,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_2008_2012,South Korea,Asia and Pacific,49610629200.0,0.0,2008,2012,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_2012_2016,South Korea,Asia and Pacific,50721631000.0,0.0,2012,2016,4,0,0,0,0.0,0.0,0.0,0.0
South Korea_2016_2016,South Korea,Asia and Pacific,51217803000.0,0.0,2016,2016,1,0,0,0,0.0,0.0,0.0,0.0
Spain_1989_1993,Spain,Western Europe and North America,39036081800.0,1.0,1989,1993,4,66,116,18,0.0016907434598110716,0.002971609717243701,0.0004226858649527679,0.0007429024293109253
Spain_1993_1996,Spain,Western Europe and North America,39631068000.0,0.0,1993,1996,3,29,40,4,0.0007317491418601185,0.0010093091611863701,0.00024391638062003947,0.00033643638706212336
Spain_1996_2000,Spain,Western Europe and North America,40225097800.0,0.0,1996,2000,4,36,43,3,0.0008949636413314077,0.0010689843493680703,0.00022374091033285193,0.0002672460873420176
Spain_2000_2004,Spain,Western Europe and North America,41591874800.0,0.0,2000,2004,4,34,232,195,0.0008174673578311502,0.005578012559318437,0.00020436683945778756,0.0013945031398296093
Spain_2004_2008,Spain,Western Europe and North America,44430655600.0,0.0,2004,2008,4,3,193,191,6.75209483066912e-05,0.004343847674397134,1.68802370766728e-05,0.0010859619185992835
Spain_2008_2011,Spain,Western Europe and North America,46409161500.0,0.0,2008,2011,3,4,5,0,8.618987869453319e-05,0.00010773734836816648,2.8729959564844397e-05,3.5912449456055494e-05
Spain_2011_2015,Spain,Western Europe and North America,46612302200.0,0.0,2011,2015,4,0,0,0,0.0,0.0,0.0,0.0
Spain_2015_2016,Spain,Western Europe and North America,46464447000.0,0.0,2015,2016,1,0,0,0,0.0,0.0,0.0,0.0
