country_name,year,v2exnamhog,v2exnamhos,v2exhoshog,e_mipopula,e_wb_pop,e_miinterc
Japan,1989,Toshiki Kaifu,Akihito,0.0,122864.39,123069000.0,0.0
Japan,1990,Toshiki Kaifu,Akihito,0.0,123537.4,123478000.0,0.0
Japan,1991,Kiichi Miyazawa,Akihito,0.0,123801.56,123964000.0,0.0
Japan,1992,Kiichi Miyazawa,Akihito,0.0,124065.72,124425000.0,0.0
Japan,1993,Morihiro Hosokawa,Akihito,0.0,124329.88,124829000.0,0.0
Japan,1994,Tomiichi Murayama,Akihito,0.0,124594.04,125178000.0,0.0
Japan,1995,Tomiichi Murayama,Akihito,0.0,124858.2,125472000.0,0.0
Japan,1996,Ryutaro Hashimoto,Akihito,0.0,125122.36,125757000.0,0.0
Japan,1997,Ryutaro Hashimoto,Akihito,0.0,125386.52,126057000.0,0.0
Japan,1998,Keizo Obuchi,Akihito,0.0,125650.68,126400000.0,0.0
Japan,1999,Keizo Obuchi,Akihito,0.0,125914.84,126631000.0,0.0
Japan,2000,Yoshiro Mori,Akihito,0.0,126179.0,126843000.0,0.0
Japan,2001,Junichiro Koizumi,Akihito,0.0,,127149000.0,
Japan,2002,Junichiro Koizumi,Akihito,0.0,,127445000.0,
Japan,2003,Junichiro Koizumi,Akihito,0.0,,127718000.0,
Japan,2004,Junichiro Koizumi,Akihito,0.0,,127761000.0,
Japan,2005,Junichiro Koizumi,Akihito,0.0,,127773000.0,
Japan,2006,Shinzo Abe,Akihito,0.0,,127854000.0,
Japan,2007,Yasuo Fukuda,Akihito,0.0,,128001000.0,
Japan,2008,Taro Aso,Akihito,0.0,,128063000.0,
Japan,2009,Yukio Hatoyama,Akihito,0.0,,128047000.0,
Japan,2010,Naoto Kan,Akihito,0.0,,128070000.0,
Japan,2011,Yoshihiko Noda,Akihito,0.0,,127833000.0,
Japan,2012,Shinzo Abe,Akihito,0.0,,127629000.0,
Japan,2013,Shinzo Abe,Akihito,0.0,,127445000.0,
Japan,2014,Shinzo Abe,Akihito,0.0,,127276000.0,
Japan,2015,Shinzo Abe,Akihito,0.0,,127141000.0,
Japan,2016,Shinzo Abe,Akihito,0.0,,127076000.0,
Japan,2017,Shinzo Abe,Akihito,0.0,,126972000.0,
Japan,2018,Shinzo Abe,Akihito,0.0,,126811000.0,
Japan,2019,Shinzo Abe,Naruhito,0.0,,126633000.0,
Japan,2020,Yoshihide Suga,Naruhito,0.0,,126261000.0,
Japan,2021,Fumio Kishida,Naruhito,0.0,,125681593.0,
Japan,2022,Fumio Kishida,Naruhito,0.0,,125124989.0,
Japan,2023,Fumio Kishida,Naruhito,0.0,,,
Burma/Myanmar,1970,,Ne Win,1.0,,27269063.0,1.0
Burma/Myanmar,1971,,Ne Win,1.0,,27913749.0,1.0
Burma/Myanmar,1972,,Ne Win,1.0,,28570093.0,1.0
Burma/Myanmar,1973,,Ne Win,1.0,,29238168.0,1.0
Burma/Myanmar,1974,U Sein Win,Ne Win,0.0,,29918469.0,1.0
Burma/Myanmar,1975,U Sein Win,Ne Win,0.0,,30611093.0,1.0
Burma/Myanmar,1976,U Sein Win,Ne Win,0.0,,31314347.0,1.0
Burma/Myanmar,1977,U Maung Maung Kha,Ne Win,0.0,,32026748.0,1.0
Burma/Myanmar,1978,U Maung Maung Kha,Ne Win,0.0,,32748782.0,1.0
Burma/Myanmar,1979,U Maung Maung Kha,Ne Win,0.0,,33481397.0,1.0
Burma/Myanmar,1980,U Maung Maung Kha,Ne Win,0.0,,34224316.0,1.0
Burma/Myanmar,1981,Ne Win,U San Yu,0.0,,34976465.0,1.0
Burma/Myanmar,1982,Ne Win,U San Yu,0.0,,35734273.0,1.0
Burma/Myanmar,1983,Ne Win,U San Yu,0.0,,36491804.0,1.0
Burma/Myanmar,1984,Ne Win,U San Yu,0.0,,37241530.0,1.0
Burma/Myanmar,1985,Ne Win,U San Yu,0.0,,37977087.0,1.0
Burma/Myanmar,1986,Ne Win,U San Yu,0.0,,38698484.0,1.0
Burma/Myanmar,1987,Ne Win,U San Yu,0.0,,39404350.0,1.0
Burma/Myanmar,1988,Ne Win,Saw Maung,0.0,,40085653.0,1.0
Burma/Myanmar,1989,,Saw Maung,1.0,,40731439.0,1.0
Burma/Myanmar,1990,,Saw Maung,1.0,,41335188.0,1.0
Burma/Myanmar,1991,,Saw Maung,1.0,,41890192.0,1.0
Burma/Myanmar,1992,,Than Shwe,1.0,,42401686.0,1.0
Burma/Myanmar,1993,,Than Shwe,1.0,,42889992.0,1.0
Burma/Myanmar,1994,,Than Shwe,1.0,,43383421.0,1.0
Burma/Myanmar,1995,,Than Shwe,1.0,,43901598.0,1.0
Burma/Myanmar,1996,,Than Shwe,1.0,,44452203.0,0.0
Burma/Myanmar,1997,,Than Shwe,1.0,,45027223.0,0.0
Burma/Myanmar,1998,,Than Shwe,1.0,,45611220.0,0.0
Burma/Myanmar,1999,,Than Shwe,1.0,,46181075.0,0.0
Burma/Myanmar,2000,,Than Shwe,1.0,,46719698.0,0.0
Burma/Myanmar,2001,,Than Shwe,1.0,,47225119.0,
Burma/Myanmar,2002,,Than Shwe,1.0,,47702163.0,
Burma/Myanmar,2003,Khin Nyunt,Than Shwe,0.0,,48148907.0,
Burma/Myanmar,2004,Soe Win,Than Shwe,0.0,,48564489.0,
Burma/Myanmar,2005,Soe Win,Than Shwe,0.0,,48949931.0,
Burma/Myanmar,2006,Soe Win,Than Shwe,0.0,,49301049.0,
Burma/Myanmar,2007,Thein Sein,Than Shwe,0.0,,49621479.0,
Burma/Myanmar,2008,Thein Sein,Than Shwe,0.0,,49929642.0,
Burma/Myanmar,2009,Thein Sein,Than Shwe,0.0,,50250366.0,
Burma/Myanmar,2010,Thein Sein,Than Shwe,0.0,,50600827.0,
Burma/Myanmar,2011,,Thein Sein,1.0,,50990612.0,
Burma/Myanmar,2012,,Thein Sein,1.0,,51413703.0,
Burma/Myanmar,2013,,Thein Sein,1.0,,51852464.0,
Burma/Myanmar,2014,,Thein Sein,1.0,,52280816.0,
Burma/Myanmar,2015,,Thein Sein,1.0,,52680724.0,
Burma/Myanmar,2016,Aung San Suu Kyi,Htin Kyaw,0.0,,53045199.0,
Burma/Myanmar,2017,Aung San Suu Kyi,Htin Kyaw,0.0,,53382521.0,
Burma/Myanmar,2018,Aung San Suu Kyi,Win Myint,0.0,,53708318.0,
Burma/Myanmar,2019,Aung San Suu Kyi,Win Myint,0.0,,54045422.0,
Burma/Myanmar,2020,Aung San Suu Kyi,Win Myint,0.0,,54409794.0,
Burma/Myanmar,2021,Min Aung Hlaing,Myint Swe,0.0,,54806014.0,
Burma/Myanmar,2022,Min Aung Hlaing,Myint Swe,0.0,,54179306.0,
Burma/Myanmar,2023,Min Aung Hlaing,Myint Swe,0.0,,,
Russia,1970,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,130245.5,130404000.0,0.0
Russia,1971,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,131124.83,131155000.0,0.0
Russia,1972,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,132004.16,131909000.0,0.0
Russia,1973,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,132883.49,132669000.0,0.0
Russia,1974,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,133762.82,133432000.0,0.0
Russia,1975,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,134642.15,134200000.0,0.0
Russia,1976,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,135521.48,135147000.0,0.0
Russia,1977,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,136400.81,136100000.0,0.0
Russia,1978,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,137280.14,137060000.0,0.0
Russia,1979,Aleksey Nikolayevich Kosygin,Leonid Ilich Brezhnev,0.0,138159.47,138027000.0,0.0
Russia,1980,Nikolay Aleksandrovich Tikhonov,Leonid Ilich Brezhnev,0.0,139038.8,139010000.0,0.0
Russia,1981,Nikolay Aleksandrovich Tikhonov,Leonid Ilich Brezhnev,0.0,139932.22,139941000.0,0.0
Russia,1982,Nikolay Aleksandrovich Tikhonov,Yury Vladimirovich Andropov,0.0,140825.64,140823000.0,0.0
Russia,1983,Nikolay Aleksandrovich Tikhonov,Yury Vladimirovich Andropov,0.0,141719.06,141668000.0,0.0
Russia,1984,Nikolay Aleksandrovich Tikhonov,Konstantin Ustinovich Chernenko,0.0,142612.48,142745000.0,0.0
Russia,1985,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,143505.9,143858000.0,0.0
Russia,1986,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,144399.32,144894000.0,0.0
Russia,1987,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,145292.74,145908000.0,0.0
Russia,1988,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,146186.16,146857000.0,0.0
Russia,1989,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,147079.58,147721000.0,0.0
Russia,1990,Nikolay Ivanovich Ryzhkov,Mikhail Sergeyevich Gorbachev,0.0,147973.0,147969407.0,0.0
Russia,1991,Ivan Stepanovich Silayev,Boris Nikolayevich Yeltsin,0.0,147846.7,148394216.0,0.0
Russia,1992,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147720.4,148538197.0,0.0
Russia,1993,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147594.1,148458777.0,1.0
Russia,1994,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147467.8,148407912.0,0.0
Russia,1995,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147341.5,148375787.0,0.0
Russia,1996,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147215.2,148160129.0,0.0
Russia,1997,Viktor Stepanovich Chernomyrdin,Boris Nikolayevich Yeltsin,0.0,147088.9,147915361.0,0.0
Russia,1998,Yevgeny Maksimovich Primakov,Boris Nikolayevich Yeltsin,0.0,146962.6,147670784.0,0.0
Russia,1999,Vladimir Vladimirovich Putin,Vladimir Vladimirovich Putin,1.0,146836.3,147214776.0,1.0
Russia,2000,Mikhail Mikhailovich Kasyanov,Vladimir Vladimirovich Putin,0.0,146710.0,146596869.0,1.0
Russia,2001,Mikhail Mikhailovich Kasyanov,Vladimir Vladimirovich Putin,0.0,,145976482.0,
Russia,2002,Mikhail Mikhailovich Kasyanov,Vladimir Vladimirovich Putin,0.0,,145306497.0,
Russia,2003,Mikhail Mikhailovich Kasyanov,Vladimir Vladimirovich Putin,0.0,,144648618.0,
Russia,2004,Mikhail Yefimovich Fradkov,Vladimir Vladimirovich Putin,0.0,,144067316.0,
Russia,2005,Mikhail Yefimovich Fradkov,Vladimir Vladimirovich Putin,0.0,,143518814.0,
Russia,2006,Mikhail Yefimovich Fradkov,Vladimir Vladimirovich Putin,0.0,,143049637.0,
Russia,2007,Viktor Alekseyevich Zubkov,Vladimir Vladimirovich Putin,0.0,,142805114.0,
Russia,2008,Vladimir Vladimirovich Putin,Dmitry Anatolyevich Medvedev,0.0,,142742366.0,
Russia,2009,Vladimir Vladimirovich Putin,Dmitry Anatolyevich Medvedev,0.0,,142785349.0,
Russia,2010,Vladimir Vladimirovich Putin,Dmitry Anatolyevich Medvedev,0.0,,142849468.0,
Russia,2011,Vladimir Vladimirovich Putin,Dmitry Anatolyevich Medvedev,0.0,,142960908.0,
Russia,2012,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,143201721.0,
Russia,2013,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,143506995.0,
Russia,2014,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,143819667.0,
Russia,2015,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,144096870.0,
Russia,2016,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,144342397.0,
Russia,2017,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,144496739.0,
Russia,2018,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,144477859.0,
Russia,2019,Dmitry Anatolyevich Medvedev,Vladimir Vladimirovich Putin,0.0,,144406261.0,
Russia,2020,Mikhail Vladimirovich Mishustin,Vladimir Vladimirovich Putin,0.0,,144073139.0,
Russia,2021,Mikhail Vladimirovich Mishustin,Vladimir Vladimirovich Putin,0.0,,143446060.0,
Russia,2022,Mikhail Vladimirovich Mishustin,Vladimir Vladimirovich Putin,0.0,,143555736.0,
Russia,2023,Mikhail Vladimirovich Mishustin,Vladimir Vladimirovich Putin,0.0,,,
Albania,1970,Enver Hoxha,Haxhi Halit Lleshi,0.0,2156.612,2135479.0,0.0
Albania,1971,Enver Hoxha,Haxhi Halit Lleshi,0.0,2208.092,2187853.0,0.0
Albania,1972,Enver Hoxha,Haxhi Halit Lleshi,0.0,2259.572,2243126.0,0.0
Albania,1973,Enver Hoxha,Haxhi Halit Lleshi,0.0,2311.052,2296752.0,0.0
Albania,1974,Enver Hoxha,Haxhi Halit Lleshi,0.0,2362.532,2350124.0,0.0
Albania,1975,Enver Hoxha,Haxhi Halit Lleshi,0.0,2414.012,2404831.0,0.0
Albania,1976,Enver Hoxha,Haxhi Halit Lleshi,0.0,2465.492,2458526.0,0.0
Albania,1977,Enver Hoxha,Haxhi Halit Lleshi,0.0,2516.972,2513546.0,0.0
Albania,1978,Enver Hoxha,Haxhi Halit Lleshi,0.0,2568.452,2566266.0,0.0
Albania,1979,Enver Hoxha,Haxhi Halit Lleshi,0.0,2619.932,2617832.0,0.0
Albania,1980,Enver Hoxha,Haxhi Halit Lleshi,0.0,2671.412,2671997.0,0.0
Albania,1981,Enver Hoxha,Haxhi Halit Lleshi,0.0,2729.349,2726056.0,0.0
Albania,1982,Enver Hoxha,Ramiz Tafë Alia,0.0,2787.285,2784278.0,0.0
Albania,1983,Enver Hoxha,Ramiz Tafë Alia,0.0,2845.222,2843960.0,0.0
Albania,1984,Enver Hoxha,Ramiz Tafë Alia,0.0,2903.158,2904429.0,0.0
Albania,1985,Enver Hoxha,Ramiz Tafë Alia,0.0,2961.095,2964762.0,0.0
Albania,1986,,Ramiz Tafë Alia,1.0,3019.032,3022635.0,0.0
Albania,1987,,Ramiz Tafë Alia,1.0,3076.968,3083605.0,0.0
Albania,1988,,Ramiz Tafë Alia,1.0,3134.905,3142336.0,0.0
Albania,1989,,Ramiz Tafë Alia,1.0,3192.841,3227943.0,0.0
Albania,1990,,Ramiz Tafë Alia,1.0,3250.778,3286542.0,0.0
Albania,1991,Vilson Faik Ahmeti,Ramiz Tafë Alia,0.0,3273.084,3266790.0,0.0
Albania,1992,Aleksandër Gabriel Meksi,Sali Ram Berisha,0.0,3295.389,3247039.0,0.0
Albania,1993,Aleksandër Gabriel Meksi,Sali Ram Berisha,0.0,3317.695,3227287.0,0.0
Albania,1994,Aleksandër Gabriel Meksi,Sali Ram Berisha,0.0,3340.001,3207536.0,0.0
Albania,1995,Aleksandër Gabriel Meksi,Sali Ram Berisha,0.0,3362.306,3187784.0,0.0
Albania,1996,Aleksandër Gabriel Meksi,Sali Ram Berisha,0.0,3384.612,3168033.0,0.0
Albania,1997,Fatos Thanas Nano,Rexhep Kemal Mejdani,0.0,3406.918,3148281.0,0.0
Albania,1998,Pandeli Sotir Majko,Rexhep Kemal Mejdani,0.0,3429.224,3128530.0,0.0
Albania,1999,Ilir Rexhep Meta,Rexhep Kemal Mejdani,0.0,3451.529,3108778.0,0.0
Albania,2000,Ilir Rexhep Meta,Rexhep Kemal Mejdani,0.0,3473.835,3089027.0,0.0
Albania,2001,Ilir Rexhep Meta,Rexhep Kemal Mejdani,0.0,,3060173.0,
Albania,2002,Fatos Thanas Nano,Alfred Spiro Moisiu,0.0,,3051010.0,
Albania,2003,Fatos Thanas Nano,Alfred Spiro Moisiu,0.0,,3039616.0,
Albania,2004,Fatos Thanas Nano,Alfred Spiro Moisiu,0.0,,3026939.0,
Albania,2005,Sali Berisha,Alfred Spiro Moisiu,0.0,,3011487.0,
Albania,2006,Sali Berisha,Alfred Spiro Moisiu,0.0,,2992547.0,
Albania,2007,Sali Berisha,Bamir Myrteza Topi,0.0,,2970017.0,
Albania,2008,Sali Berisha,Bamir Myrteza Topi,0.0,,2947314.0,
Albania,2009,Sali Berisha,Bamir Myrteza Topi,0.0,,2927519.0,
Albania,2010,Sali Berisha,Bamir Myrteza Topi,0.0,,2913021.0,
Albania,2011,Sali Berisha,Bamir Myrteza Topi,0.0,,2905195.0,
Albania,2012,Sali Berisha,Bujar Faik Nishani,0.0,,2900401.0,
Albania,2013,Edi Rama,Bujar Faik Nishani,0.0,,2895092.0,
Albania,2014,Edi Rama,Bujar Faik Nishani,0.0,,2889104.0,
Albania,2015,Edi Rama,Bujar Faik Nishani,0.0,,2880703.0,
Albania,2016,Edi Rama,Bujar Faik Nishani,0.0,,2876101.0,
Albania,2017,Edi Rama,Ilir Rexhep Meta,0.0,,2873457.0,
Albania,2018,Edi Rama,Ilir Rexhep Meta,0.0,,2866376.0,
Albania,2019,Edi Rama,Ilir Rexhep Meta,0.0,,2854191.0,
Albania,2020,Edi Rama,Ilir Rexhep Meta,0.0,,2837849.0,
Albania,2021,Edi Rama,Ilir Rexhep Meta,0.0,,2811666.0,
Albania,2022,Edi Rama,Bajram Begaj,0.0,,2775634.0,
Albania,2023,Edi Rama,Bajram Begaj,0.0,,,
Egypt,1970,Mahmoud Fawzi,Anwar as-Sadat,0.0,33574.03,34513851.0,0.0
Egypt,1971,Mahmoud Fawzi,Anwar as-Sadat,0.0,34480.048,35311905.0,0.0
Egypt,1972,Aziz Sedki,Anwar as-Sadat,0.0,35386.066,36102670.0,0.0
Egypt,1973,Aziz Sedki,Anwar as-Sadat,0.0,36292.084,36896551.0,0.0
Egypt,1974,Abdelaziz Muhammad Hejazi,Anwar as-Sadat,0.0,37198.102,37708144.0,0.0
Egypt,1975,Mamdouh Muhammad Salem,Anwar as-Sadat,0.0,38104.12,38549133.0,0.0
Egypt,1976,Mamdouh Muhammad Salem,Anwar as-Sadat,0.0,39010.138,39422731.0,0.0
Egypt,1977,Mamdouh Muhammad Salem,Anwar as-Sadat,0.0,39916.156,40329589.0,0.0
Egypt,1978,Mustafa Khalil,Anwar as-Sadat,0.0,40822.174,41275728.0,0.0
Egypt,1979,Mustafa Khalil,Anwar as-Sadat,0.0,41728.192,42267429.0,0.0
Egypt,1980,Mustafa Khalil,Anwar as-Sadat,0.0,42634.21,43309063.0,0.0
Egypt,1981,,Muhammad Hosni Mubarak,1.0,44039.089,44400113.0,0.0
Egypt,1982,Ahmad Fuad Mohieddin,Muhammad Hosni Mubarak,0.0,45443.968,45539295.0,0.0
Egypt,1983,Ahmad Fuad Mohieddin,Muhammad Hosni Mubarak,0.0,46848.847,46728284.0,0.0
Egypt,1984,Kamal Hassan Ali,Muhammad Hosni Mubarak,0.0,48253.726,47968643.0,0.0
Egypt,1985,Ali Mahmoud Lutfi,Muhammad Hosni Mubarak,0.0,49658.605,49258726.0,0.0
Egypt,1986,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,51063.484,50602360.0,0.0
Egypt,1987,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,52468.363,51991696.0,0.0
Egypt,1988,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,53873.242,53399243.0,0.0
Egypt,1989,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,55278.121,54788680.0,0.0
Egypt,1990,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,56683.0,56134478.0,0.0
Egypt,1991,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,58065.9,57424552.0,0.0
Egypt,1992,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,59448.8,58666812.0,1.0
Egypt,1993,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,60831.7,59880656.0,1.0
Egypt,1994,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,62214.6,61095804.0,1.0
Egypt,1995,Atef Muhammad Naguib Sedki,Muhammad Hosni Mubarak,0.0,63597.5,62334025.0,1.0
Egypt,1996,Kamal Ganzouri,Muhammad Hosni Mubarak,0.0,64980.4,63601632.0,1.0
Egypt,1997,Kamal Ganzouri,Muhammad Hosni Mubarak,0.0,66363.3,64892269.0,1.0
Egypt,1998,Kamal Ganzouri,Muhammad Hosni Mubarak,0.0,67746.2,66200259.0,1.0
Egypt,1999,Atef Ebeid,Muhammad Hosni Mubarak,0.0,69129.1,67515591.0,1.0
Egypt,2000,Atef Ebeid,Muhammad Hosni Mubarak,0.0,70512.0,68831561.0,1.0
Egypt,2001,Atef Ebeid,Muhammad Hosni Mubarak,0.0,,70152662.0,
Egypt,2002,Atef Ebeid,Muhammad Hosni Mubarak,0.0,,71485044.0,
Egypt,2003,Atef Ebeid,Muhammad Hosni Mubarak,0.0,,72826102.0,
Egypt,2004,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,74172073.0,
Egypt,2005,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,75523576.0,
Egypt,2006,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,76873670.0,
Egypt,2007,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,78232124.0,
Egypt,2008,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,79636081.0,
Egypt,2009,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,81134789.0,
Egypt,2010,Ahmed Nazif,Muhammad Hosni Mubarak,0.0,,82761244.0,
Egypt,2011,Kamal Ganzouri,Mohammed Hussein Tantawi,0.0,,84529251.0,
Egypt,2012,Hisham Qandil,Mohamed Morsi Isa al-Ayyat,0.0,,86422240.0,
Egypt,2013,Hazem el-Beblawi,Adli Mansour,0.0,,88404652.0,
Egypt,2014,Ibrahim Mahlab,Abdel Fattah al-Sisi,0.0,,90424668.0,
Egypt,2015,Sherif Ismail,Abdel Fattah al-Sisi,0.0,,92442549.0,
Egypt,2016,Sherif Ismail,Abdel Fattah al-Sisi,0.0,,94447071.0,
Egypt,2017,Sherif Ismail,Abdel Fattah al-Sisi,0.0,,96442590.0,
Egypt,2018,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,98423602.0,
Egypt,2019,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,100388076.0,
Egypt,2020,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,102334403.0,
Egypt,2021,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,104258327.0,
Egypt,2022,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,110990103.0,
Egypt,2023,Mostafa Madbouly,Abdel Fattah al-Sisi,0.0,,,
Yemen,1970,Mohsin Ahmad al-Aini,Abdul Rahman al-Iryani,0.0,7098.239,6193379.0,0.0
Yemen,1971,Mohsin Ahmad al-Aini,Abdul Rahman al-Iryani,0.0,7301.67,6290367.0,0.0
Yemen,1972,Abdullah al-Hagri,Abdul Rahman al-Iryani,0.0,7505.1,6390573.0,0.0
Yemen,1973,Abdullah al-Hagri,Abdul Rahman al-Iryani,0.0,7708.531,6500809.0,0.0
Yemen,1974,Mohsin Ahmad al-Aini,Ibrahim Muhammad al-Hamadi,0.0,7911.961,6630003.0,0.0
Yemen,1975,Abdul Aziz Abdul Ghani,Ibrahim Muhammad al-Hamadi,0.0,8115.392,6784699.0,0.0
Yemen,1976,Abdul Aziz Abdul Ghani,Ibrahim Muhammad al-Hamadi,0.0,8318.823,6967944.0,0.0
Yemen,1977,Abdul Aziz Abdul Ghani,Ahmad al-Ghashmi,0.0,8522.253,7178672.0,0.0
Yemen,1978,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,8725.684,7414167.0,0.0
Yemen,1979,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,8929.114,7669699.0,0.0
Yemen,1980,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,9132.545,7941903.0,0.0
Yemen,1981,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,9460.898,8231905.0,0.0
Yemen,1982,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,9789.252,8541605.0,0.0
Yemen,1983,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,10117.606,8869363.0,0.0
Yemen,1984,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,10445.959,9213078.0,0.0
Yemen,1985,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,10774.312,9572170.0,0.0
Yemen,1986,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,11102.666,9941102.0,0.0
Yemen,1987,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,11431.02,10322044.0,0.0
Yemen,1988,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,11759.373,10730864.0,0.0
Yemen,1989,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,12087.726,11189185.0,0.0
Yemen,1990,Haidar Abu Bakr al-Attas,Ali Abdullah Saleh,0.0,12416.08,11709987.0,0.0
Yemen,1991,Haidar Abu Bakr al-Attas,Ali Abdullah Saleh,0.0,12923.972,12302127.0,0.0
Yemen,1992,Haidar Abu Bakr al-Attas,Ali Abdullah Saleh,0.0,13431.864,12954157.0,0.0
Yemen,1993,Haidar Abu Bakr al-Attas,Ali Abdullah Saleh,0.0,13939.756,13634082.0,0.0
Yemen,1994,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,14447.648,14297617.0,1.0
Yemen,1995,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,14955.54,14913313.0,0.0
Yemen,1996,Abdul Aziz Abdul Ghani,Ali Abdullah Saleh,0.0,15463.432,15469274.0,0.0
Yemen,1997,Faraj Said Bin Ghanem,Ali Abdullah Saleh,0.0,15971.324,15975676.0,0.0
Yemen,1998,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,16479.216,16450306.0,1.0
Yemen,1999,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,16987.108,16921157.0,0.0
Yemen,2000,Abdul Karim Ali al-Iryani,Ali Abdullah Saleh,0.0,17495.0,17409071.0,0.0
Yemen,2001,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,17918369.0,
Yemen,2002,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,18443684.0,
Yemen,2003,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,18985001.0,
Yemen,2004,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,19540096.0,
Yemen,2005,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,20107416.0,
Yemen,2006,Abdul Qader Bajamal,Ali Abdullah Saleh,0.0,,20687648.0,
Yemen,2007,Ali Muhammad Mujawar,Ali Abdullah Saleh,0.0,,21282514.0,
Yemen,2008,Ali Muhammad Mujawar,Ali Abdullah Saleh,0.0,,21892149.0,
Yemen,2009,Ali Muhammad Mujawar,Ali Abdullah Saleh,0.0,,22516464.0,
Yemen,2010,Ali Muhammad Mujawar,Ali Abdullah Saleh,0.0,,23154854.0,
Yemen,2011,Muhammad Salim Basindwah,Ali Abdullah Saleh,0.0,,23807586.0,
Yemen,2012,Muhammad Salim Basindwah,Abdu Rabbu Mansour Hadi,0.0,,24473176.0,
